timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,latitude,longitude,gpsAltitude,Speed,SatCount,roll,pitch,yaw,pressure,temperature,paltitude
573763,0.07,-0.07,1.00,1.40,0.55,-0.06,15.00,-2.00,42.00,53.650894,9.698418,4.80,0.04,12,3.88-4,-4,-79,-2,7,2
576122,0.07,-0.11,1.00,-0.18,-0.79,0.12,18.00,-2.00,42.00,53.650894,9.698418,4.80,0.04,12,3.85-4,-3,-79,-2,7,2
576228,0.06,-0.07,1.00,-0.18,0.49,0.24,14.00,-4.00,35.00,53.650894,9.698418,4.80,0.04,12,3.85-3,-3,-78,-3,7,2
576328,0.07,-0.09,1.00,0.49,-0.06,-0.49,16.00,-4.00,42.00,53.650894,9.698418,4.80,0.04,12,3.69-3,-3,-75,-2,7,2
576428,0.07,-0.09,1.00,0.00,-0.18,-0.18,15.00,-2.00,43.00,53.650894,9.698418,4.80,0.04,12,3.81-3,-3,-70,-2,7,2
576529,0.07,-0.07,1.00,0.06,0.18,0.55,16.00,-2.00,40.00,53.650902,9.698410,4.80,0.04,12,3.74-2,-2,-59,-2,7,2
576629,0.07,-0.10,1.00,0.12,-0.49,-0.06,13.00,-3.00,40.00,53.650902,9.698410,4.90,0.04,12,3.740,0,-36,-3,7,2
576729,0.07,-0.08,1.00,-0.12,0.37,-0.61,15.00,-1.00,46.00,53.650902,9.698410,4.90,0.13,12,3.832,2,-10,-2,7,2
576829,0.07,-0.08,1.00,0.55,0.18,0.00,17.00,-2.00,40.00,53.650902,9.698410,4.90,0.13,12,3.794,3,12,-3,7,2
576929,0.07,-0.09,1.00,0.18,-0.55,0.49,16.00,-1.00,39.00,53.650902,9.698410,4.90,0.13,12,3.726,5,25,-3,7,2
577029,0.07,-0.09,1.00,-0.24,0.24,0.00,16.00,-3.00,36.00,53.650902,9.698410,4.90,0.13,12,3.826,5,32,-3,7,2
577134,0.06,-0.08,1.00,0.06,-0.24,-0.79,18.00,-3.00,44.00,53.650902,9.698410,4.90,0.13,12,3.936,4,32,-2,7,2
577234,0.07,-0.09,1.00,0.37,0.61,0.18,18.00,-2.00,43.00,53.650902,9.698410,4.90,0.13,12,3.865,4,27,-3,7,2
577334,0.00,-0.09,1.00,0.00,-0.55,0.37,16.00,-3.00,39.00,53.650902,9.698410,4.90,0.13,12,3.855,2,25,-2,7,2
577434,0.04,-0.09,1.00,0.00,-0.06,-0.06,12.00,-1.00,41.00,53.650902,9.698410,4.90,0.13,12,3.705,2,22,-3,7,2
577534,0.07,-0.09,1.00,-0.92,0.00,-0.06,15.00,2.00,42.00,53.650902,9.698410,4.90,0.11,12,3.835,2,11,-2,7,2
577637,0.07,-0.07,0.99,0.12,-0.12,0.37,12.00,-3.00,40.00,53.650902,9.698410,4.90,0.11,12,3.854,3,17,-3,7,2
577737,0.06,-0.09,0.99,0.18,-0.12,0.12,15.00,-4.00,46.00,53.650902,9.698410,4.90,0.11,12,3.824,3,21,-3,7,2
577837,0.06,-0.08,0.99,-0.24,0.06,-0.24,17.00,-2.00,35.00,53.650902,9.698410,4.90,0.41,12,3.804,3,16,-2,7,2
577937,0.06,-0.08,1.00,0.06,0.00,-0.24,16.00,-2.00,40.00,53.650902,9.698410,4.90,0.31,12,3.804,3,15,-3,7,2
578037,0.06,-0.09,1.00,0.24,-0.18,0.31,17.00,-3.00,40.00,53.650902,9.698410,4.90,0.31,12,3.814,3,16,-3,7,2
578137,0.07,-0.09,1.00,0.00,-0.06,0.31,16.00,-4.00,34.00,53.650902,9.698410,4.90,0.31,12,3.794,3,19,-3,7,2
578294,0.06,-0.08,1.00,0.12,0.06,-0.37,17.00,-2.00,40.00,53.650902,9.698411,4.90,0.06,12,3.814,3,16,-3,7,2
578394,0.07,-0.09,1.00,0.00,0.06,0.12,17.00,0.00,41.00,53.650902,9.698411,4.90,0.06,12,3.824,3,11,-3,7,2
578497,0.07,-0.08,1.00,0.06,-0.24,0.18,18.00,0.00,42.00,53.650902,9.698411,4.90,0.30,12,3.824,4,8,-3,7,2
578597,0.07,-0.09,1.00,0.12,-0.06,-0.06,15.00,-1.00,46.00,53.650902,9.698411,4.90,0.30,12,3.854,3,13,-3,7,2
578697,0.06,-0.09,1.00,0.00,0.06,-0.31,16.00,-1.00,38.00,53.650902,9.698411,4.90,0.24,12,3.854,3,13,-2,7,2
578800,0.06,-0.08,1.00,0.06,-0.18,0.12,23.00,-1.00,38.00,53.650902,9.698411,4.90,0.24,12,3.844,3,9,-3,7,2
578900,0.04,-0.09,1.02,0.18,-0.12,0.49,19.00,1.00,40.00,53.650902,9.698411,4.90,0.22,12,3.804,2,6,-2,7,2
579000,0.06,-0.09,1.00,-0.12,0.73,0.00,11.00,-1.00,40.00,53.650902,9.698411,4.90,0.22,12,3.865,2,16,-2,7,2
579100,0.07,-0.07,1.03,-0.43,-0.79,0.12,13.00,-2.00,41.00,53.650902,9.698411,4.90,0.15,12,3.814,4,18,-2,7,2
579200,0.04,-0.06,1.00,0.00,0.73,0.24,17.00,-2.00,41.00,53.650902,9.698411,4.90,0.15,12,3.853,2,14,-3,7,2
579323,0.12,-0.03,1.03,0.85,0.18,-2.14,18.00,-3.00,40.00,53.650902,9.698411,4.90,0.19,12,3.821,6,9,-3,7,2
579423,0.08,-0.14,0.96,-0.31,-2.81,-0.55,14.00,-2.00,42.00,53.650902,9.698411,4.90,0.19,12,3.847,6,19,-2,7,2
579523,0.06,-0.09,1.02,-0.61,0.67,2.50,16.00,-1.00,37.00,53.650902,9.698411,4.90,0.07,12,3.855,2,17,-2,7,2
579623,0.05,-0.06,0.99,0.49,-1.34,0.61,18.00,-3.00,42.00,53.650902,9.698411,4.90,0.07,12,3.833,2,15,-3,7,2
579723,0.04,-0.09,0.98,0.06,-1.95,-1.53,15.00,-1.00,42.00,53.650902,9.698411,4.90,0.11,12,3.824,2,13,-2,7,2
579823,0.07,-0.10,1.00,0.37,1.77,-0.73,17.00,-2.00,43.00,53.650902,9.698411,4.90,0.11,12,3.805,2,17,-3,7,2
579923,0.08,-0.07,1.01,-0.31,-1.53,0.43,13.00,-3.00,43.00,53.650902,9.698411,4.90,0.11,12,3.804,5,21,-2,7,2
580023,0.06,-0.08,1.01,0.73,-0.37,1.10,16.00,-3.00,42.00,53.650902,9.698411,4.90,0.11,12,3.843,3,18,-2,7,2
580123,0.05,-0.11,0.99,-0.12,0.55,-0.43,15.00,-2.00,46.00,53.650902,9.698411,4.90,0.11,12,3.806,2,21,-2,7,2
580223,0.05,-0.07,0.99,-0.49,0.12,-1.28,16.00,-1.00,45.00,53.650902,9.698411,4.90,0.11,12,3.824,2,14,-3,7,2
580341,0.06,-0.09,1.02,0.37,0.18,0.67,15.00,-2.00,41.00,53.650902,9.698411,4.90,0.11,12,3.824,3,16,-2,7,2
580441,0.06,-0.08,1.00,-0.24,-0.61,0.73,16.00,-2.00,38.00,53.650902,9.698411,4.90,0.11,12,3.804,3,16,-3,7,2
580541,0.06,-0.09,1.00,0.37,0.37,-0.73,16.00,-3.00,48.00,53.650902,9.698411,4.90,0.11,12,3.834,3,20,-3,7,2
580641,0.07,-0.10,1.01,0.12,0.18,-0.24,15.00,-3.00,47.00,53.650902,9.698411,4.90,0.31,12,3.845,3,23,-2,7,2
580741,0.06,-0.08,1.00,-0.18,-0.12,0.92,14.00,-4.00,45.00,53.650902,9.698411,4.90,0.31,12,3.845,3,25,-3,7,2
580841,0.07,-0.08,0.99,0.12,-0.31,0.24,16.00,-3.00,37.00,53.650902,9.698411,4.90,0.33,12,3.834,3,17,-3,7,2
580941,0.07,-0.09,1.01,0.12,0.43,-0.92,16.00,-2.00,44.00,53.650902,9.698411,4.90,0.33,12,3.835,3,16,-3,7,2
581041,0.06,-0.10,1.00,-0.31,0.61,-0.37,15.00,-2.00,41.00,53.650902,9.698411,4.90,0.33,12,3.815,3,18,-3,7,2
581141,0.06,-0.07,1.00,-0.31,-0.31,0.73,12.00,-2.00,44.00,53.650902,9.698410,4.90,0.15,12,3.824,3,19,-3,7,2
581245,0.06,-0.09,1.00,0.49,0.06,0.12,15.00,-4.00,42.00,53.650902,9.698411,4.90,0.15,12,3.834,3,22,-3,7,2
581345,0.07,-0.10,1.00,-0.31,0.24,-1.04,17.00,-4.00,42.00,53.650902,9.698411,4.90,0.15,12,3.825,4,21,-3,7,2
581445,0.13,-0.08,1.02,-0.37,0.55,-0.12,13.00,-1.00,47.00,53.650902,9.698411,4.90,0.15,12,3.834,7,14,-3,7,2
581545,0.07,-0.08,1.00,0.06,-0.06,0.37,17.00,-3.00,44.00,53.650902,9.698410,4.90,0.33,12,3.804,4,16,-3,7,2
581645,0.02,-0.09,0.98,0.43,-1.10,0.18,16.00,-2.00,39.00,53.650902,9.698410,4.90,0.33,12,3.755,1,17,-3,7,2
581745,0.05,-0.09,1.01,-0.18,0.98,-0.37,11.00,-2.00,43.00,53.650902,9.698410,4.90,0.33,12,3.845,2,24,-3,7,2
581845,0.11,-0.08,0.99,-0.18,0.55,-0.49,20.00,-2.00,46.00,53.650902,9.698410,4.90,0.33,12,3.834,6,13,-2,7,2
581946,0.09,-0.08,1.00,-0.06,-0.79,0.55,19.00,-4.00,40.00,53.650902,9.698410,4.90,0.33,12,3.754,5,16,-3,7,2
582046,0.06,-0.08,0.99,0.31,0.00,0.37,16.00,-4.00,39.00,53.650902,9.698410,4.80,0.33,12,3.774,3,21,-3,7,2
582146,0.04,-0.09,1.00,-0.12,-0.55,-0.55,17.00,-6.00,41.00,53.650902,9.698410,4.80,0.22,12,3.845,2,27,-3,7,2
582246,0.08,-0.06,1.00,0.06,0.67,-0.43,19.00,-4.00,42.00,53.650902,9.698410,4.80,0.22,12,3.823,4,17,-2,7,2
582346,0.08,-0.10,1.01,0.98,-0.49,0.55,13.00,-4.00,37.00,53.650902,9.698410,4.80,0.22,12,3.845,5,23,-3,7,2
582446,0.06,-0.10,1.00,-0.55,-0.98,0.79,18.00,-2.00,36.00,53.650902,9.698410,4.80,0.22,12,3.725,3,15,-2,7,2
582546,0.04,-0.06,1.00,-0.12,0.85,-0.55,19.00,-2.00,40.00,53.650902,9.698410,4.80,0.22,12,3.813,2,12,-3,7,2
582651,0.06,-0.10,1.02,0.55,-0.61,-0.92,18.00,-4.00,45.00,53.650902,9.698410,4.80,0.22,12,3.815,3,20,-3,7,2
582751,0.06,-0.08,0.98,-0.67,-0.67,0.92,16.00,-2.00,43.00,53.650902,9.698410,4.80,0.22,12,3.764,3,16,-3,7,2
582851,0.06,-0.09,1.01,0.79,0.31,0.18,16.00,-3.00,40.00,53.650902,9.698410,4.80,0.22,12,3.724,3,18,-2,7,2
582951,0.05,-0.09,0.99,-0.24,0.06,-1.40,19.00,-2.00,43.00,53.650902,9.698410,4.80,0.13,12,3.835,3,15,-3,7,2
583051,0.05,-0.09,1.00,-0.37,1.16,0.00,17.00,-2.00,42.00,53.650902,9.698410,4.80,0.13,12,3.765,2,16,-2,7,2
583151,0.07,-0.07,1.01,-0.43,-1.89,1.34,16.00,-3.00,40.00,53.650902,9.698410,4.80,0.13,12,3.813,4,16,-3,7,2
583251,0.06,-0.07,1.00,1.28,-0.67,0.55,18.00,-2.00,43.00,53.650902,9.698410,4.80,0.13,12,3.833,3,12,-3,7,2
583352,0.06,-0.13,1.00,0.18,0.98,-1.22,15.00,-4.00,41.00,53.650902,9.698410,4.80,0.13,12,3.807,3,26,-3,7,2
583452,0.07,-0.07,1.00,-0.92,-0.12,-0.31,18.00,-1.00,44.00,53.650902,9.698410,4.80,0.13,12,3.734,3,12,-2,7,2
583552,0.06,-0.07,1.00,0.67,-0.31,1.28,15.00,-5.00,42.00,53.650902,9.698411,4.80,0.15,12,3.843,3,22,-2,7,2
583652,0.06,-0.12,1.00,0.18,-0.49,0.12,19.00,-4.00,43.00,53.650902,9.698411,4.80,0.15,12,3.846,3,22,-2,7,2
583757,0.07,-0.07,1.00,-0.61,0.98,-0.85,17.00,-3.00,45.00,53.650902,9.698411,4.80,0.15,12,3.694,3,17,-2,7,2
583857,0.07,-0.08,1.00,0.43,0.18,-0.43,17.00,-2.00,44.00,53.650902,9.698411,4.80,0.15,12,3.834,4,14,-2,7,2
583957,0.06,-0.10,1.00,0.12,-0.73,0.55,14.00,-3.00,44.00,53.650902,9.698411,4.80,0.15,12,3.815,3,23,-3,7,2
584057,0.06,-0.08,1.00,-0.24,0.18,0.49,20.00,-2.00,45.00,53.650902,9.698410,4.70,0.15,12,3.824,3,14,-3,7,2
584157,0.07,-0.08,1.00,0.24,0.00,-0.79,18.00,-5.00,39.00,53.650902,9.698410,4.70,0.06,12,3.714,3,20,-2,7,2
584257,0.07,-0.09,1.00,0.00,-0.06,-0.18,15.00,-2.00,42.00,53.650902,9.698410,4.70,0.06,12,3.745,4,17,-2,7,2
584362,0.07,-0.08,1.00,0.00,-0.24,0.73,15.00,-1.00,41.00,53.650902,9.698410,4.70,0.06,12,3.734,3,13,-3,7,2
584462,0.06,-0.09,1.00,0.24,-0.24,0.12,17.00,-4.00,41.00,53.650902,9.698410,4.70,0.06,12,3.834,3,20,-3,7,2
584564,0.06,-0.09,1.00,-0.18,0.43,-0.55,17.00,0.00,44.00,53.650902,9.698410,4.70,0.06,12,3.865,3,11,-2,7,2
584664,0.07,-0.07,1.01,0.12,-0.31,0.06,14.00,-1.00,38.00,53.650902,9.698410,4.70,0.06,12,3.834,4,12,-2,7,2
584764,0.07,-0.10,1.00,-0.18,-0.24,0.79,10.00,-2.00,42.00,53.650902,9.698410,4.70,0.06,12,3.775,4,24,-3,7,2
584864,0.06,-0.08,1.03,0.37,-0.06,0.18,15.00,-5.00,37.00,53.650902,9.698410,4.70,0.06,12,3.884,3,24,-2,7,2
584964,0.06,-0.10,1.00,-0.92,0.00,-1.10,10.00,-3.00,40.00,53.650902,9.698410,4.70,0.06,12,3.815,3,28,-3,7,2
585064,0.08,-0.08,1.01,-1.40,-0.55,0.06,18.00,-1.00,35.00,53.650902,9.698410,4.70,0.19,12,3.834,4,10,-2,7,2
585165,0.08,-0.08,0.99,-1.71,0.18,0.73,16.00,-4.00,46.00,53.650902,9.698410,4.70,0.09,12,3.834,4,20,-3,7,2
585265,0.05,-0.08,1.00,-0.37,-0.61,-0.12,17.00,-2.00,43.00,53.650902,9.698410,4.70,0.09,12,3.804,2,15,-2,7,2
585367,0.05,-0.07,1.01,-1.28,0.31,-0.61,16.00,-3.00,37.00,53.650902,9.698410,4.70,0.09,12,3.824,2,17,-2,7,2
585467,0.07,-0.08,0.99,-0.37,0.18,-0.06,16.00,-1.00,40.00,53.650902,9.698410,4.70,0.09,12,3.784,3,12,-2,7,2
585567,0.07,-0.07,1.00,-0.49,-0.49,0.55,14.00,-4.00,39.00,53.650902,9.698410,4.70,0.09,12,3.824,4,21,-2,7,2
585667,0.06,-0.08,1.00,-0.12,0.18,0.18,14.00,-2.00,40.00,53.650902,9.698410,4.70,0.09,12,3.834,3,16,-2,7,2
585767,0.06,-0.07,0.99,-0.49,0.12,-0.43,16.00,-1.00,42.00,53.650902,9.698410,4.70,0.09,12,3.784,3,12,-2,7,2
585867,0.06,-0.08,1.00,0.12,-0.37,-0.31,16.00,-2.00,42.00,53.650902,9.698410,4.70,0.09,12,3.844,3,15,-2,7,2
585967,0.07,-0.07,1.00,-0.37,0.24,0.31,17.00,-3.00,42.00,53.650902,9.698410,4.70,0.07,12,3.824,3,16,-2,7,2
586067,0.07,-0.07,1.00,-0.12,-0.06,0.24,16.00,-2.00,42.00,53.650902,9.698410,4.70,0.19,12,3.824,3,14,-2,7,2
586188,0.06,-0.07,1.00,0.00,0.18,-0.24,16.00,-3.00,38.00,53.650902,9.698410,4.70,0.19,12,3.813,3,16,-3,7,2
586288,0.07,-0.06,1.00,1.22,0.31,-0.24,16.00,0.00,43.00,53.650902,9.698410,4.70,0.19,12,3.803,3,7,-2,7,2
586396,0.06,-0.08,1.01,2.08,-0.79,0.00,17.00,-2.00,40.00,53.650902,9.698410,4.70,0.19,12,3.844,3,14,-2,7,2
586500,0.06,-0.08,1.01,0.55,0.24,0.24,18.00,-4.00,36.00,53.650902,9.698410,4.70,0.19,12,3.804,3,19,-3,7,2
586600,0.07,-0.09,1.00,-0.31,-0.18,-0.06,19.00,-2.00,40.00,53.650902,9.698410,4.70,0.19,12,3.785,3,14,-3,7,2
586700,0.07,-0.08,1.01,-1.34,0.00,-0.37,18.00,-2.00,39.00,53.650902,9.698410,4.70,0.19,12,3.824,3,13,-3,7,2
586800,0.06,-0.08,1.00,-2.44,0.37,0.00,15.00,-1.00,41.00,53.650902,9.698410,4.70,0.19,12,3.814,3,13,-2,7,2
586900,0.07,-0.07,1.01,-3.05,-0.49,0.24,19.00,-2.00,36.00,53.650902,9.698410,4.70,0.19,12,3.833,4,11,-3,7,2
587000,0.08,-0.07,1.01,-3.54,0.55,0.37,16.00,-3.00,43.00,53.650902,9.698410,4.70,0.19,12,3.853,4,16,-2,7,2
587125,0.08,-0.06,1.00,-5.00,-0.61,0.24,18.00,-1.00,40.00,53.650902,9.698410,4.60,0.24,12,3.763,4,8,-2,7,2
587225,0.06,-0.03,0.95,-5.55,-0.24,0.06,19.00,-3.00,42.00,53.650902,9.698410,4.60,0.24,12,3.841,3,11,-2,7,2
587325,0.06,-0.04,1.00,-5.19,0.92,0.06,18.00,-1.00,40.00,53.650902,9.698410,4.60,0.48,12,3.722,3,7,-3,7,2
587427,0.07,-0.02,1.00,-7.32,-0.37,0.06,19.00,-1.00,41.00,53.650902,9.698410,4.60,0.48,12,3.811,3,5,-2,7,2
587527,0.05,0.04,1.07,-3.91,0.49,0.06,20.00,1.00,37.00,53.650902,9.698410,4.60,0.48,12,3.83-2,2,-6,-2,7,2
587627,0.05,-0.04,1.03,0.49,0.12,-0.06,20.00,-5.00,36.00,53.650902,9.698410,4.60,0.48,12,3.662,2,15,-2,7,2
587727,0.03,-0.06,1.03,0.85,-1.34,0.00,18.00,0.00,39.00,53.650902,9.698410,4.60,0.48,12,3.733,1,6,-2,7,2
587827,0.08,0.01,1.04,-1.83,1.89,0.00,18.00,-3.00,39.00,53.650902,9.698410,4.60,0.48,12,3.800,4,7,-2,7,2
587927,0.10,-0.02,0.99,1.83,0.00,-0.06,20.00,0.00,40.00,53.650902,9.698409,4.60,0.48,12,3.780,5,1,-2,7,2
588027,0.07,-0.04,1.04,-0.43,-1.04,0.00,16.00,1.00,42.00,53.650902,9.698409,4.60,0.48,12,3.862,3,2,-2,7,2
588127,0.12,-0.01,0.97,-0.98,2.14,-0.55,20.00,-2.00,36.00,53.650902,9.698409,4.60,0.15,12,3.850,6,5,-2,7,2
588227,0.11,-0.04,0.96,-0.06,-0.18,-0.06,19.00,0.00,37.00,53.650902,9.698409,4.60,0.15,12,3.812,6,3,-2,7,2
588328,0.03,-0.03,0.99,0.73,-0.73,-0.12,20.00,-2.00,38.00,53.650902,9.698409,4.60,0.15,12,3.841,2,8,-2,7,2
588434,0.06,-0.02,0.96,0.55,1.46,-0.18,19.00,-2.00,43.00,53.650902,9.698409,4.60,0.15,12,3.810,3,7,-2,7,2
588534,0.09,-0.04,0.99,1.10,0.06,-0.24,21.00,-2.00,43.00,53.650902,9.698409,4.60,0.41,12,3.852,5,8,-2,7,2
588634,0.06,-0.02,0.98,-0.18,-1.95,-0.06,18.00,0.00,39.00,53.650902,9.698409,4.60,0.41,12,3.781,3,2,-2,7,2
588734,0.05,-0.03,0.97,0.31,0.18,0.67,15.00,-2.00,38.00,53.650902,9.698409,4.60,0.41,12,3.861,2,10,-3,7,2
588834,0.04,-0.01,0.97,1.95,1.40,0.55,16.00,-2.00,44.00,53.650902,9.698409,4.60,0.56,12,3.840,2,7,-2,7,2
588934,0.09,-0.03,0.92,1.95,-1.16,-0.12,15.00,-1.00,41.00,53.650902,9.698409,4.60,0.56,12,3.811,5,6,-2,7,2
589034,0.08,-0.03,0.94,5.25,-1.46,-1.34,18.00,-3.00,43.00,53.650902,9.698409,4.60,0.56,12,3.861,4,11,-2,7,2
589134,0.05,-0.03,0.97,5.92,0.92,-0.98,16.00,-2.00,46.00,53.650902,9.698409,4.60,0.48,12,3.801,3,9,-2,7,2
589234,0.10,-0.05,0.99,6.77,-2.08,0.55,18.00,-2.00,40.00,53.650902,9.698409,4.60,0.48,12,3.793,6,10,-2,7,2
589335,0.07,-0.08,0.99,7.87,-2.14,1.40,16.00,-3.00,43.00,53.650902,9.698409,4.60,0.48,12,3.814,3,18,-2,7,2
589435,0.01,-0.14,1.02,3.66,1.95,-0.24,13.00,-1.00,40.00,53.650902,9.698409,4.60,0.48,12,3.828,0,26,-2,7,2
589535,0.06,-0.14,1.02,-2.87,1.34,-2.32,16.00,-2.00,38.00,53.650902,9.698409,4.60,0.48,12,3.838,3,22,-3,7,2
589635,0.10,-0.05,0.99,-1.40,-1.40,0.55,16.00,-2.00,38.00,53.650902,9.698409,4.60,0.48,12,3.722,6,11,-2,7,2
589735,0.07,-0.10,0.99,0.92,0.24,1.65,15.00,-1.00,40.00,53.650902,9.698410,4.60,0.48,12,3.835,4,15,-2,7,2
589835,0.03,-0.08,1.00,0.49,-0.55,-0.24,18.00,-2.00,42.00,53.650902,9.698410,4.60,0.06,12,3.814,1,15,-2,7,2
589935,0.07,-0.09,0.99,-1.04,1.40,-2.14,16.00,-1.00,45.00,53.650902,9.698410,4.60,0.19,12,3.835,4,14,-2,7,2
590039,0.10,-0.06,1.00,0.67,-0.06,-0.79,17.00,-4.00,38.00,53.650902,9.698410,4.60,0.19,12,3.833,5,16,-2,7,2
590140,0.06,-0.08,1.01,2.32,-1.28,1.59,15.00,-2.00,39.00,53.650902,9.698410,4.60,0.19,12,3.854,3,16,-2,7,2
590240,0.05,-0.11,1.01,-0.67,0.31,0.73,17.00,-1.00,46.00,53.650902,9.698410,4.60,0.41,12,3.836,2,17,-2,7,2
590340,0.08,-0.07,1.01,0.24,0.06,-1.16,16.00,-2.00,44.00,53.650902,9.698410,4.60,0.41,12,3.823,4,13,-2,7,2
590509,0.04,-0.08,0.99,-0.12,0.73,0.85,14.00,0.00,38.00,53.650902,9.698410,4.60,0.41,12,3.824,2,11,-2,7,2
590609,0.05,-0.08,1.02,0.49,0.24,1.04,18.00,-1.00,40.00,53.650902,9.698410,4.60,0.02,12,3.824,2,11,-2,7,2
590709,0.09,-0.09,1.02,0.55,-0.67,-0.49,15.00,1.00,40.00,53.650902,9.698410,4.60,0.02,12,3.804,5,6,-2,7,2
590809,0.06,-0.10,1.00,-0.37,0.55,-1.16,17.00,-3.00,41.00,53.650902,9.698410,4.60,0.02,12,3.815,3,19,-2,7,2
590909,0.05,-0.06,1.05,-0.12,0.43,-0.24,18.00,0.00,36.00,53.650902,9.698410,4.60,0.30,12,3.843,2,5,-3,7,2
591009,0.06,-0.09,0.99,0.73,-0.61,0.98,18.00,2.00,41.00,53.650902,9.698410,4.60,0.30,12,3.835,3,4,-2,7,2
591109,0.09,-0.07,1.02,0.31,0.92,-0.06,16.00,-1.00,41.00,53.650902,9.698410,4.60,0.30,12,3.843,5,10,-2,7,2
591209,0.07,-0.10,1.00,-0.06,-0.55,-0.55,15.00,-4.00,39.00,53.650902,9.698410,4.60,0.30,12,3.835,3,23,-2,7,2
591309,0.06,-0.08,1.00,-0.73,-0.67,0.61,9.00,-2.00,39.00,53.650902,9.698410,4.60,0.30,12,3.814,3,24,-2,7,2
591409,0.06,-0.06,0.98,1.28,-0.12,1.34,13.00,-1.00,45.00,53.650902,9.698410,4.60,0.30,12,3.803,3,13,-2,7,2
591509,0.07,-0.09,0.99,1.77,-0.24,0.06,16.00,-2.00,40.00,53.650902,9.698410,4.60,0.30,12,3.795,4,16,-2,7,2
591609,0.07,-0.11,1.02,-0.61,0.24,-1.22,15.00,-2.00,39.00,53.650902,9.698410,4.60,0.30,12,3.846,4,18,-2,7,2
591709,0.11,-0.07,1.00,-1.89,0.49,-0.85,12.00,-2.00,41.00,53.650902,9.698410,4.60,0.26,12,3.833,6,15,-2,7,2
591809,0.05,-0.07,1.02,-0.49,-1.53,0.12,12.00,-2.00,41.00,53.650902,9.698410,4.60,0.26,12,3.943,3,18,-3,7,2
591909,0.02,-0.07,0.99,0.79,0.12,0.43,17.00,-2.00,39.00,53.650902,9.698410,4.60,0.26,12,3.844,1,15,-2,7,2
592009,0.05,-0.09,1.03,0.61,1.71,-0.61,16.00,-1.00,40.00,53.650902,9.698410,4.60,0.26,12,3.875,2,14,-2,7,2
592110,0.10,-0.07,1.01,-0.92,-0.24,-0.85,16.00,-1.00,39.00,53.650902,9.698410,4.60,0.26,12,3.803,5,10,-2,7,2
592210,0.10,-0.06,0.99,0.55,-0.37,1.77,16.00,-3.00,43.00,53.650902,9.698410,4.60,0.26,12,3.773,5,15,-2,7,2
592310,0.06,-0.09,1.01,0.79,-1.22,1.28,15.00,-1.00,42.00,53.650902,9.698410,4.60,0.26,12,3.835,3,14,-2,7,2
592410,0.05,-0.10,1.00,0.12,-0.92,-0.24,19.00,0.00,43.00,53.650902,9.698410,4.50,0.26,12,3.805,2,11,-2,7,2
592510,0.08,-0.10,1.01,-0.37,0.79,-0.37,16.00,-2.00,40.00,53.650902,9.698410,4.50,0.20,12,3.835,4,16,-2,7,2
592610,0.09,-0.05,1.00,-1.04,0.06,-0.37,16.00,-2.00,37.00,53.650902,9.698410,4.50,0.20,12,3.833,5,11,-3,7,2
592710,0.06,-0.09,0.99,1.59,-0.92,0.12,11.00,-2.00,40.00,53.650902,9.698410,4.50,0.20,12,3.824,3,21,-2,7,2
592810,0.04,-0.10,1.00,-0.24,0.79,-0.06,18.00,-2.00,38.00,53.650902,9.698410,4.50,0.20,12,3.695,2,16,-2,7,2
592910,0.05,-0.09,0.99,-0.31,0.85,-1.04,16.00,1.00,43.00,53.650902,9.698410,4.50,0.20,12,3.835,3,8,-2,7,2
593010,0.07,-0.08,1.00,0.06,0.12,-1.10,17.00,-2.00,38.00,53.650902,9.698410,4.50,0.20,12,3.684,3,14,-2,7,2
593110,0.08,-0.07,1.00,0.00,-0.61,0.98,16.00,-2.00,38.00,53.650902,9.698410,4.50,0.20,12,3.804,4,13,-2,7,2
593210,0.07,-0.08,1.00,0.67,-0.43,1.65,14.00,-4.00,35.00,53.650902,9.698409,4.50,0.20,12,3.844,4,22,-2,7,2
593310,0.08,-0.10,1.00,0.24,-0.37,-0.24,15.00,-2.00,35.00,53.650902,9.698410,4.50,0.07,12,3.825,4,16,-2,7,2
593410,0.05,-0.07,1.01,0.12,-0.12,-0.98,17.00,-1.00,46.00,53.650902,9.698410,4.50,0.07,12,3.774,2,12,-3,7,2
593510,0.05,-0.11,0.99,0.85,0.43,-0.06,19.00,-1.00,40.00,53.650902,9.698410,4.50,0.07,12,3.806,2,13,-2,7,2
593610,0.04,-0.11,0.99,-0.06,0.49,0.31,19.00,-1.00,38.00,53.650902,9.698410,4.50,0.07,12,3.696,2,13,-3,7,2
593711,0.07,-0.08,0.98,-0.31,1.28,-0.55,16.00,-2.00,38.00,53.650902,9.698410,4.50,0.07,12,3.754,4,15,-2,7,2
593811,0.07,-0.08,0.99,-0.67,-0.12,-0.98,16.00,-1.00,41.00,53.650902,9.698410,4.50,0.07,12,3.754,3,13,-3,7,2
593911,0.06,-0.07,1.00,-0.55,-0.55,0.18,18.00,-2.00,42.00,53.650902,9.698410,4.50,0.07,12,3.814,3,13,-2,7,2
594011,0.07,-0.08,0.99,0.43,0.49,0.55,16.00,-2.00,34.00,53.650902,9.698410,4.50,0.07,12,3.844,3,14,-2,7,2
594111,0.07,-0.08,1.01,0.24,-0.55,-0.37,13.00,-2.00,39.00,53.650902,9.698410,4.50,0.15,12,3.804,3,18,-3,7,2
